Entity,Code,Year,number_nuclweap_consideration,number_nuclweap_pursuit,number_nuclweap_possession
World,OWID_WRL,1938,0,0,0
World,OWID_WRL,1939,2,0,0
World,OWID_WRL,1940,3,0,0
World,OWID_WRL,1941,3,1,0
World,OWID_WRL,1942,3,2,0
World,OWID_WRL,1943,2,3,0
World,OWID_WRL,1944,2,3,0
World,OWID_WRL,1945,5,2,1
World,OWID_WRL,1946,3,2,1
World,OWID_WRL,1947,4,2,1
World,OWID_WRL,1948,5,2,1
World,OWID_WRL,1949,7,1,2
World,OWID_WRL,1950,7,1,2
World,OWID_WRL,1951,7,1,2
World,OWID_WRL,1952,8,0,3
World,OWID_WRL,1953,7,1,3
World,OWID_WRL,1954,6,2,3
World,OWID_WRL,1955,6,4,3
World,OWID_WRL,1956,7,4,3
World,OWID_WRL,1957,8,4,3
World,OWID_WRL,1958,8,4,3
World,OWID_WRL,1959,6,4,3
World,OWID_WRL,1960,6,3,4
World,OWID_WRL,1961,6,3,4
World,OWID_WRL,1962,7,3,4
World,OWID_WRL,1963,6,2,4
World,OWID_WRL,1964,6,2,5
World,OWID_WRL,1965,6,2,5
World,OWID_WRL,1966,7,2,5
World,OWID_WRL,1967,10,0,6
World,OWID_WRL,1968,9,0,6
World,OWID_WRL,1969,11,0,6
World,OWID_WRL,1970,9,2,6
World,OWID_WRL,1971,8,2,6
World,OWID_WRL,1972,7,4,6
World,OWID_WRL,1973,6,4,6
World,OWID_WRL,1974,6,5,6
World,OWID_WRL,1975,6,6,6
World,OWID_WRL,1976,7,5,6
World,OWID_WRL,1977,6,5,6
World,OWID_WRL,1978,8,5,6
World,OWID_WRL,1979,8,4,7
World,OWID_WRL,1980,5,6,7
World,OWID_WRL,1981,3,7,7
World,OWID_WRL,1982,2,7,7
World,OWID_WRL,1983,3,7,7
World,OWID_WRL,1984,4,7,7
World,OWID_WRL,1985,4,7,7
World,OWID_WRL,1986,4,7,7
World,OWID_WRL,1987,5,5,9
World,OWID_WRL,1988,5,4,9
World,OWID_WRL,1989,3,5,9
World,OWID_WRL,1990,2,5,9
World,OWID_WRL,1991,1,4,9
World,OWID_WRL,1992,0,3,8
World,OWID_WRL,1993,0,3,8
World,OWID_WRL,1994,0,3,8
World,OWID_WRL,1995,0,3,8
World,OWID_WRL,1996,0,3,8
World,OWID_WRL,1997,0,3,8
World,OWID_WRL,1998,0,3,8
World,OWID_WRL,1999,0,3,8
World,OWID_WRL,2000,1,3,8
World,OWID_WRL,2001,1,3,8
World,OWID_WRL,2002,0,4,8
World,OWID_WRL,2003,0,4,8
World,OWID_WRL,2004,0,3,8
World,OWID_WRL,2005,0,3,8
World,OWID_WRL,2006,0,2,9
World,OWID_WRL,2007,0,2,9
World,OWID_WRL,2008,1,1,9
World,OWID_WRL,2009,1,1,9
World,OWID_WRL,2010,1,1,9
World,OWID_WRL,2011,1,1,9
World,OWID_WRL,2012,1,1,9
World,OWID_WRL,2013,1,1,9
World,OWID_WRL,2014,1,1,9
World,OWID_WRL,2015,1,1,9
World,OWID_WRL,2016,1,1,9
World,OWID_WRL,2017,1,1,9
World,OWID_WRL,2018,1,1,9
World,OWID_WRL,2019,1,1,9
World,OWID_WRL,2020,1,1,9
World,OWID_WRL,2021,1,1,9
World,OWID_WRL,2022,1,1,9